"item","count","station_id_tally","date_tally","material","filename","num_buckets","bucket_size_gallons","num_bags","bag_size_gallons","total_small","units_small","large_volume","units_large","station_id_volume","station_id_vegetatedcondition","date_vegetated","banks_percent_ground_cover","banks_percent_understory","banks_percent_trees_roots","banks_percent_bare_ground","banks_percent_total","channel_percent_woody_debris","channel_percent_aquatic_vegetation","channel_percent_algae","channel_percent_no_vegetation_or_woody_debris","channel_percent_total","comments_vegetation","station_id_trashassessment","site_description","site_type","field_crew","date","start_time","start_am_pm","end_time","end_am_pm","start_latitude","end_latitude","start_longitude","end_longitude","watershed","datum","left_bank_access","left_bank_facing","right_bank_access","right_bank_facing","channel_type_1","channel_type_2","channel_type_3","channel_type_4","channel_type_other","is_stream_flowing","reach_length","reach_length_units","wetted_width_a","wetted_width_b","wetted_width_c","wetted_width_units","bankfull_width_a","bankfull_width_b","bankfull_width_c","bankfull_width_units","assessment_width_a","assessment_width_b","assessment_width_c","assessment_width_units","was_trash_picked_up","number_outfalls","outfall_diameter_1","outfall_diameter_2","outfall_diameter_3","outfall_diameter_4","outfall_trash_1","outfall_trash_2","outfall_trash_3","outfall_trash_4","outfall_trash_amount_1","outfall_trash_amount_2","outfall_trash_amount_3","outfall_trash_amount_4","homeless_encampment_in_200_m","comments"
"Bag - reusable",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Bag - single use",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Bag Pieces*",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Balloons",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Beverage Bottles",2,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Chip Bags",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Cigar Tips",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Cigarette Butts",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Cigarette - Electronic",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
"Container Cap/Pieces",0,"33.0","44513.0","Plastic","Site 33_11-13-2021/Data for Site #33 11-13-21.xlsx","0.25","1.0",NA,NA,"0.25","GALLONS",NA,"   ft3","33.0","33.0","44513.0","0.15","0.75","0.1","0.0","1","0.05","0.15","0.0","0.8","1",NA,"33.0","Downstream of Castro Racnh Rd EBMUD (3rd of 3 by this team)","probabilistic","Mary, Ann, Damien, Megan","44513.0","0.4791666666666667","AM","0.5","AM","37.9752","37.9749","-122.2502","-122.2501","Pinole Creek","GoogleEarth (NAD 83)","HARD","(Facing Downstream)","HARD","(Facing Downstream)","Natural","No addtional types","No addtional types","No addtional types","no others","YES","98.0","ft","7.667","8.333","3.0","ft","32.667","23.91666667","34.0","ft","32.667","23.91666667","34.0","ft","YES","0.0","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","no outfalls = or >18""","NO","NO","NO","NO","no trash","no trash","no trash","no trash","NO",NA
